Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw)
Sing,USC,191023 14:46:51.742, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999998,-4.000014, 1.759013,-0.780535, 0.776447,-0.664099,-1.772305, 0.067098, 1.759013,-0.780535, 0.776447,-0.631576,-1.699013, 0.067098, 1.647024,-1.074126, 0.663171,-0.910097,-1.563529, 0.130903, 0.045216, 0.045209,14.703007,72.923043,74.988928, 0.045216, 0.066283,455169.900625,75.000000,72.922977,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001828,-10.375275,-0.013275,,,,,
Sing,USC,191023 14:47:09.033, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999997,-5.000024, 1.751248,-0.765309, 0.212707,-0.636201,-1.830362, 0.053271, 1.751248,-0.765309, 0.212707,-0.604313,-1.757393, 0.053271, 1.604230,-1.057784, 0.073167,-0.892232,-1.625756, 0.131533, 0.045195, 0.045244,14.705035,72.932375,74.960960, 0.045189, 0.066258,455063.778750,75.000000,72.932306,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001813,-10.375275,-0.013535,,,,,
Sing,USC,191023 14:47:26.134, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999998,-6.000026, 1.782213,-0.748028,-0.423033,-0.541676,-1.834270, 0.084260, 1.782213,-0.748028,-0.423033,-0.510507,-1.760011, 0.084260, 1.572121,-1.046141,-0.590600,-0.795138,-1.644623, 0.168298, 0.045216, 0.045271,14.704548,72.941986,74.978609, 0.045211, 0.066273,455168.765625,75.000000,72.941925,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001789,-10.375275,-0.013868,,,,,
Sing,USC,191023 14:47:43.234, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999998,-7.000022, 1.818593,-0.758360,-0.993798,-0.460762,-1.885234, 0.109475, 1.818593,-0.758360,-0.993798,-0.429164,-1.809460, 0.109475, 1.525795,-1.062635,-1.188606,-0.718019,-1.707447, 0.198460, 0.045217, 0.045219,14.703037,72.953550,74.988058, 0.045215, 0.066280,455147.762500,75.000000,72.953528,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001772,-10.375275,-0.014296,,,,,
Sing,USC,191023 14:48:00.534, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999997,-8.000015, 1.868989,-0.764677,-1.545677,-0.396004,-1.999223, 0.139098, 1.868989,-0.764677,-1.545677,-0.364143,-1.921349, 0.139098, 1.476072,-1.077606,-1.768316,-0.666153,-1.828926, 0.234087, 0.045210, 0.045239,14.706177,72.963316,74.978304, 0.045211, 0.066271,455150.753125,75.000000,72.963253,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001834,-10.375275,-0.014859,,,,,
Sing,USC,191023 14:48:17.835, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999997,-9.000012, 1.951081,-0.761956,-2.135893,-0.342279,-2.072320, 0.149330, 1.951081,-0.761956,-2.135893,-0.310530,-1.991024, 0.149330, 1.432973,-1.089182,-2.389478,-0.620168,-1.906853, 0.249416, 0.045204, 0.045239,14.707418,72.975043,74.966138, 0.045200, 0.066260,455113.595313,75.000000,72.974985,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001825,-10.375275,-0.015530,,,,,
Sing,USC,191023 14:48:35.130, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999997,-10.000013, 2.012356,-0.731748,-2.700841,-0.282696,-2.110881, 0.151146, 2.012356,-0.731748,-2.700841,-0.252207,-2.027032, 0.151146, 1.357543,-1.070073,-2.981878,-0.564998,-1.952443, 0.253103, 0.045151, 0.045177,14.706761,72.986887,74.926908, 0.045150, 0.066224,454833.628437,75.000000,72.986853,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001841,-10.375275,-0.016250,,,,,
Sing,USC,191023 14:48:52.239, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999998,-10.999985, 2.116150,-0.693314,-3.279379,-0.291313,-2.187919, 0.127444, 2.116150,-0.693314,-3.279379,-0.262425,-2.099746, 0.127444, 1.301796,-1.050247,-3.593801,-0.587290,-2.022276, 0.243987, 0.045181, 0.045227,14.709217,72.998821,74.946117, 0.045178, 0.066240,454999.791250,75.000000,72.998780,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001841,-10.375275,-0.017139,,,,,
Sing,USC,191023 14:49:09.436, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999998,-12.000022, 2.246459,-0.671507,-3.893358,-0.226746,-2.243666, 0.140703, 2.246459,-0.671507,-3.893358,-0.198767,-2.150064, 0.140703, 1.240451,-1.051398,-4.244005,-0.527412,-2.082884, 0.255952, 0.045131, 0.045170,14.708176,73.011082,74.913244, 0.045135, 0.066211,454750.950625,75.000000,73.011037,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001820,-10.375275,-0.018302,,,,,
Sing,USC,191023 14:49:26.730, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999998,-13.000014, 2.395471,-0.633726,-4.527141,-0.175206,-2.289509, 0.142305, 2.395471,-0.633726,-4.527141,-0.148801,-2.189697, 0.142305, 1.173004,-1.040068,-4.917033,-0.481264,-2.130591, 0.257156, 0.045141, 0.045159,14.706743,73.024751,74.920483, 0.045138, 0.066216,454729.915625,75.000000,73.024723,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001868,-10.375275,-0.019559,,,,,
Sing,USC,191023 14:49:43.748, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999997,-13.999975, 2.549296,-0.566993,-5.132581,-0.177935,-2.325192, 0.104086, 2.549296,-0.566993,-5.132581,-0.154310,-2.218972, 0.104086, 1.098778,-1.001059,-5.563663,-0.496146,-2.158465, 0.230975, 0.045130, 0.045124,14.710043,73.036017,74.904998, 0.045129, 0.066202,454730.259688,75.000000,73.035967,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001860,-10.375275,-0.020921,,,,,
Sing,USC,191023 14:50:00.834, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999997,-15.000025, 2.709154,-0.497853,-5.782436,-0.142275,-2.281086, 0.080284, 2.709154,-0.497853,-5.782436,-0.121531,-2.168204, 0.080284, 0.996973,-0.960729,-6.253559,-0.458503,-2.114160, 0.205973, 0.045084, 0.045108,14.710796,73.047288,74.865680, 0.045083, 0.066166,454497.579375,75.000000,73.047264,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001831,-10.375275,-0.022553,,,,,
Sing,USC,191023 14:50:18.133, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999997,-16.000024, 2.924055,-0.425620,-6.433844,-0.109727,-2.268832, 0.089962, 2.924055,-0.425620,-6.433844,-0.091992,-2.146997, 0.089962, 0.923625,-0.926911,-6.957971,-0.420668,-2.098405, 0.214212, 0.045023, 0.044965,14.710926,73.059897,74.817326, 0.045023, 0.066123,454176.728750,75.000000,73.059880,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001838,-10.375275,-0.024465,,,,,
Sing,USC,191023 14:50:35.238, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999998,-17.000020, 3.193356,-0.361620,-7.068618,-0.138608,-2.260812, 0.071226, 3.193356,-0.361620,-7.068618,-0.123540,-2.127754, 0.071226, 0.880710,-0.910646,-7.660858,-0.448859,-2.073977, 0.211710, 0.045067, 0.045109,14.707429,73.072370,74.870082, 0.045076, 0.066169,454376.445312,75.000000,73.072293,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001797,-10.375275,-0.026840,,,,,
Sing,USC,191023 14:50:52.533, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999997,-18.000012, 3.455798,-0.240500,-7.700433,-0.284289,-2.174030,-0.019658, 3.455798,-0.240500,-7.700433,-0.274268,-2.030038,-0.019658, 0.817443,-0.836939,-8.362318,-0.598215,-1.951572, 0.173703, 0.045045, 0.045061,14.707866,73.084324,74.833959, 0.045033, 0.066136,454158.551563,75.000000,73.084230,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001848,-10.375275,-0.029042,,,,,
Sing,USC,191023 14:51:09.838, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999997,-19.000012, 3.711674,-0.123126,-8.237279,-0.455068,-2.117200,-0.125442, 3.711674,-0.123126,-8.237279,-0.449938,-1.962548,-0.125442, 0.754126,-0.765781,-8.971585,-0.782027,-1.854601, 0.136604, 0.045072, 0.045111,14.709645,73.095814,74.859273, 0.045070, 0.066158,454373.446250,75.000000,73.095737,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001879,-10.375275,-0.031842,,,,,
Sing,USC,191023 14:51:27.134, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999998,-19.999994, 4.040182,-0.024725,-8.725211,-0.591570,-2.202180,-0.173890, 4.040182,-0.024725,-8.725211,-0.590540,-2.033839,-0.173890, 0.750620,-0.725920,-9.558379,-0.937842,-1.900394, 0.156297, 0.044987, 0.044990,14.707904,73.107147,74.797045, 0.044986, 0.066102,453893.666250,75.000000,73.107089,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001867,-10.375275,-0.034154,,,,,
Sing,USC,191023 14:51:44.338, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999997,-21.000023, 4.368093, 0.087884,-9.228102,-0.669155,-2.251750,-0.241247, 4.368093, 0.087884,-9.228102,-0.672816,-2.069747,-0.241247, 0.723200,-0.671962,-10.162247,-1.040577,-1.921469, 0.141030, 0.045044, 0.045141,14.708485,73.119181,74.838230, 0.045035, 0.066138,454133.612187,75.000000,73.119084,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001860,-10.375275,-0.036646,,,,,
Sing,USC,191023 14:52:01.633, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999998,-22.000014, 4.726856, 0.164948,-9.704636,-0.690986,-2.282013,-0.271562, 4.726856, 0.164948,-9.704636,-0.697859,-2.085062,-0.271562, 0.707216,-0.658368,-10.752522,-1.074646,-1.932203, 0.141296, 0.045058, 0.045053,14.708559,73.132179,74.858002, 0.045059, 0.066154,454242.529062,75.000000,73.132074,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001861,-10.375275,-0.038489,,,,,
Sing,USC,191023 14:52:18.937, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999997,-22.999987, 5.102514, 0.158529,-10.130959,-0.601076,-2.390555,-0.224643, 5.102514, 0.158529,-10.130959,-0.607681,-2.177950,-0.224643, 0.692393,-0.729922,-11.299775,-0.986783,-2.039339, 0.174821, 0.045006, 0.045002,14.711150,73.144506,74.807906, 0.045007, 0.066109,454011.055000,75.000000,73.144487,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001821,-10.375275,-0.041153,,,,,
Sing,USC,191023 14:52:36.133, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999997,-24.000025, 5.459010, 0.197399,-10.499853,-0.689591,-2.346228,-0.306318, 5.459010, 0.197399,-10.499853,-0.697816,-2.118769,-0.306318, 0.671924,-0.753547,-11.792682,-1.088504,-1.965406, 0.149327, 0.044997, 0.044959,14.708607,73.155927,74.810387, 0.044998, 0.066111,453902.298438,75.000000,73.155869,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001859,-10.375275,-0.043919,,,,,
Sing,USC,191023 14:52:53.439, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999997,-25.000025, 5.682360, 0.231595,-10.594662,-0.852978,-2.274215,-0.437360, 5.682360, 0.231595,-10.594662,-0.862628,-2.037449,-0.437360, 0.630673,-0.758654,-11.984007,-1.275416,-1.856703, 0.112164, 0.044769, 0.044776,14.712867,73.168704,74.607232, 0.044769, 0.065930,452807.992812,75.000000,73.168644,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001817,-10.375275,-0.045831,,,,,
Sing,USC,191023 14:53:10.540, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999997,-26.000021, 6.066964, 0.242620,-10.891793,-0.990578,-2.267002,-0.553437, 6.066964, 0.242620,-10.891793,-1.000688,-2.014212,-0.553437, 0.633323,-0.814583,-12.427125,-1.442725,-1.809844, 0.087909, 0.045146, 0.045161,14.711579,73.179465,74.922964, 0.045144, 0.066209,454678.422500,75.000000,73.179462,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001852,-10.375275,-0.048361,,,,,
Sing,USC,191023 14:53:27.834, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999998,-27.000012, 6.546864, 0.227922,-11.153890,-0.989640,-2.501877,-0.552576, 6.546864, 0.227922,-11.153890,-0.999137,-2.229092,-0.552576, 0.716180,-0.912392,-12.883216,-1.472466,-2.021728, 0.130089, 0.044892, 0.044873,14.711430,73.191881,74.720802, 0.044898, 0.066029,453415.035625,75.000000,73.191792,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001864,-10.375275,-0.050431,,,,,
Sing,USC,191023 14:53:45.040, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999998,-28.000013, 6.786768, 0.224767,-11.358134,-1.042306,-2.411354,-0.610550, 6.786768, 0.224767,-11.358134,-1.051671,-2.128571,-0.610550, 0.603461,-0.957157,-13.184749,-1.527456,-1.913613, 0.120674, 0.044850, 0.044837,14.710062,73.204072,74.687135, 0.044851, 0.065999,453132.257500,75.000000,73.203965,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001871,-10.375275,-0.053082,,,,,
Sing,USC,191023 14:54:02.336, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999997,-28.999984, 7.164046, 0.157428,-11.702516,-0.882142,-2.413482,-0.583856, 7.164046, 0.157428,-11.702516,-0.888702,-2.114980,-0.583856, 0.521045,-1.088986,-13.668937,-1.369741,-1.928528, 0.091706, 0.044919, 0.044955,14.711649,73.214292,74.737731, 0.044915, 0.066043,453462.045000,75.000000,73.214303,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001851,-10.375275,-0.055427,,,,,
Sing,USC,191023 14:54:19.434, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999997,-30.000018, 7.549264, 0.275036,-12.027958,-1.092488,-2.392814,-0.751011, 7.549264, 0.275036,-12.027958,-1.103948,-2.078261,-0.751011, 0.465907,-1.040058,-14.157684,-1.629564,-1.854989, 0.073637, 0.044917, 0.044963,14.708795,73.227008,74.744625, 0.044917, 0.066048,453435.849687,75.000000,73.226967,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001867,-10.375275,-0.058340,,,,,
Sing,USC,191023 14:54:36.536, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999997,-31.000019, 8.002006, 0.308145,-12.316242,-1.165939,-2.508144,-0.810558, 8.002006, 0.308145,-12.316242,-1.178778,-2.174727,-0.810558, 0.457381,-1.086070,-14.643364,-1.736226,-1.936995, 0.097607, 0.044832, 0.044831,14.709507,73.238391,74.678715, 0.044838, 0.065989,453033.877500,75.000000,73.238335,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001815,-10.375275,-0.060791,,,,,
Sing,USC,191023 14:54:53.834, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999997,-31.999976, 8.437835, 0.116557,-12.612989,-0.804292,-2.548003,-0.668219, 8.437835, 0.116557,-12.612989,-0.809148,-2.196427,-0.668219, 0.380284,-1.350428,-15.110588,-1.353324,-2.022551, 0.057700, 0.045125, 0.045146,14.712831,73.252182,74.908056, 0.045123, 0.066191,454502.946875,75.000000,73.252177,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001854,-10.375275,-0.063473,,,,,
Sing,USC,191023 14:55:11.033, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999998,-33.000025, 8.996430, 0.022592,-12.770520,-0.677397,-2.884975,-0.598846, 8.996430, 0.022592,-12.770520,-0.678338,-2.510123,-0.598846, 0.478375,-1.539964,-15.537763,-1.251973,-2.354198, 0.098999, 0.045012, 0.045023,14.710137,73.264772,74.825928, 0.045014, 0.066118,453897.248750,75.000000,73.264714,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001840,-10.375275,-0.066521,,,,,
Sing,USC,191023 14:55:28.338, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999998,-34.000023, 9.274795,-0.022005,-12.780528,-0.657742,-2.766239,-0.668977, 9.274795,-0.022005,-12.780528,-0.656826,-2.379789,-0.668977, 0.422384,-1.632221,-15.701008,-1.252943,-2.229578, 0.038190, 0.045031, 0.045026,14.710984,73.277157,74.831028, 0.045025, 0.066121,453964.196562,75.000000,73.277138,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001825,-10.375275,-0.069125,,,,,
Sing,USC,191023 14:55:45.636, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999997,-34.997894, 9.738133,-0.470243,-12.646901, 0.412925,-3.503268,-0.061891, 9.738133,-0.470243,-12.646901, 0.432518,-3.097512,-0.061891, 0.535561,-2.154108,-15.813577,-0.127182,-3.125560, 0.013534, 0.045097, 0.045086,14.710794,73.291150,74.894136, 0.045096, 0.066176,454294.958125,75.000000,73.291090,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001851,-10.375275,-0.072106,,,,,
