Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw)
Sing,USC,191016 16:44:07.156, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-7.000022, 3.323747,-1.443754,-1.865361,-0.620837,-3.085397, 0.226084, 3.323747,-1.443754,-1.865361,-0.560681,-2.946909, 0.226084, 2.772685,-1.998982,-2.219814,-1.028405,-2.804777, 0.354055, 0.079345, 0.079539,14.587136,75.602905,99.980137, 0.079347, 0.088151,596773.648125,100.000000,75.602781,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001975,-10.375275,-0.023533,,,,,
Sing,USC,191016 16:44:24.359, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-8.000021, 3.405634,-1.427797,-2.861355,-0.513574,-3.195942, 0.234527, 3.405634,-1.427797,-2.861355,-0.454083,-3.054041, 0.234527, 2.677509,-1.997487,-3.265775,-0.935359,-2.928793, 0.368289, 0.079311, 0.079480,14.584417,75.618189,99.968934, 0.079314, 0.088140,596580.749375,100.000000,75.618076,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001982,-10.375275,-0.024422,,,,,
Sing,USC,191016 16:44:41.458, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-9.000018, 3.516282,-1.403678,-3.879836,-0.427082,-3.330259, 0.253861, 3.516282,-1.403678,-3.879836,-0.368595,-3.183747, 0.253861, 2.572542,-1.992949,-4.335651,-0.864859,-3.071373, 0.394006, 0.079290, 0.079426,14.585845,75.635665,99.951679, 0.079290, 0.088124,596491.030625,100.000000,75.635510,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001926,-10.375275,-0.025431,,,,,
Sing,USC,191016 16:44:58.561, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-10.000012, 3.677348,-1.373490,-4.939270,-0.330282,-3.425439, 0.266798, 3.677348,-1.373490,-4.939270,-0.273052,-3.272216, 0.266798, 2.473886,-1.991188,-5.451680,-0.778072,-3.175088, 0.408110, 0.079272, 0.079489,14.584071,75.652394,99.947660, 0.079274, 0.088119,596378.675625,100.000000,75.652297,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001951,-10.375275,-0.026585,,,,,
Sing,USC,191016 16:45:15.669, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-10.999987, 3.850513,-1.324558,-5.952632,-0.273572,-3.513512, 0.255222, 3.850513,-1.324558,-5.952632,-0.218382,-3.353074, 0.255222, 2.360749,-1.973069,-6.522929,-0.733973,-3.264213, 0.402669, 0.079230, 0.079457,14.587528,75.669438,99.910542, 0.079228, 0.088085,596236.591250,100.000000,75.669416,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.002011,-10.375275,-0.028037,,,,,
Sing,USC,191016 16:45:32.660, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-12.000021, 4.067931,-1.231407,-7.000662,-0.246712,-3.563976, 0.215345, 4.067931,-1.231407,-7.000662,-0.195403,-3.394479, 0.215345, 2.253905,-1.919087,-7.636144,-0.720020,-3.308979, 0.373202, 0.079215, 0.079406,14.584956,75.687785,99.908355, 0.079212, 0.088081,596115.897500,100.000000,75.687771,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001946,-10.375275,-0.029836,,,,,
Sing,USC,191016 16:45:49.760, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-13.000015, 4.312168,-1.151119,-8.089719,-0.186039,-3.638669, 0.199694, 4.312168,-1.151119,-8.089719,-0.138076,-3.458995, 0.199694, 2.123256,-1.882431,-8.792704,-0.672826,-3.382469, 0.360280, 0.079206, 0.079441,14.587242,75.705935,99.906333, 0.079211, 0.088078,596108.900000,100.000000,75.705819,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001982,-10.375275,-0.031765,,,,,
Sing,USC,191016 16:46:06.969, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-13.999979, 4.581756,-1.038800,-9.208518,-0.193380,-3.694390, 0.137711, 4.581756,-1.038800,-9.208518,-0.150096,-3.503484, 0.137711, 1.975353,-1.818632,-9.982933,-0.700412,-3.424194, 0.316559, 0.079130, 0.079332,14.587690,75.724408,99.850826, 0.079129, 0.088027,595802.700625,100.000000,75.724254,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.002041,-10.375275,-0.033958,,,,,
Sing,USC,191016 16:46:23.971, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-15.000028, 4.896436,-0.869607,-10.294879,-0.139331,-3.733540, 0.091159, 4.896436,-0.869607,-10.294879,-0.103098,-3.529521, 0.091159, 1.847365,-1.706652,-11.153045,-0.666489,-3.457998, 0.272959, 0.079072, 0.079320,14.587008,75.741097,99.817279, 0.079068, 0.087996,595531.527500,100.000000,75.741027,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.002022,-10.375275,-0.036584,,,,,
Sing,USC,191016 16:46:41.065, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-16.000022, 5.259483,-0.762349,-11.422578,-0.068757,-3.766320, 0.059509, 5.259483,-0.762349,-11.422578,-0.036993,-3.547175, 0.059509, 1.703185,-1.664067,-12.371284,-0.610715,-3.486862, 0.237028, 0.078969, 0.079151,14.587784,75.759393,99.752503, 0.078965, 0.087938,595123.995625,100.000000,75.759294,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001990,-10.375275,-0.039494,,,,,
Sing,USC,191016 16:46:58.260, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-17.000021, 5.760186,-0.688276,-12.588696,-0.015793,-3.792267, 0.111954, 5.760186,-0.688276,-12.588696, 0.012885,-3.552259, 0.111954, 1.629928,-1.678065,-13.662217,-0.545022,-3.500529, 0.283699, 0.079021, 0.079274,14.588945,75.778072,99.785779, 0.079020, 0.087966,595322.446875,100.000000,75.777964,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001996,-10.375275,-0.043478,,,,,
Sing,USC,191016 16:47:15.460, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-18.000015, 6.290079,-0.589234,-13.669992,-0.031941,-3.848128, 0.130852, 6.290079,-0.589234,-13.669992,-0.007389,-3.586041, 0.130852, 1.569762,-1.672543,-14.883528,-0.558717,-3.530278, 0.319124, 0.079067, 0.079299,14.590126,75.796070,99.810692, 0.079067, 0.087986,595514.264375,100.000000,75.795951,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001978,-10.375275,-0.047244,,,,,
Sing,USC,191016 16:47:32.571, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-19.000013, 6.781097,-0.416947,-14.662982,-0.232586,-3.775592, 0.021027, 6.781097,-0.416947,-14.662982,-0.215214,-3.493046, 0.021027, 1.471986,-1.588138,-16.014720,-0.767066,-3.402607, 0.286361, 0.079042, 0.079246,14.591440,75.814773,99.792727, 0.079038, 0.087969,595385.702500,100.000000,75.814671,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001952,-10.375275,-0.051238,,,,,
Sing,USC,191016 16:47:49.762, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-19.999993, 7.340431,-0.344133,-15.551373,-0.184805,-3.859758, 0.063529, 7.340431,-0.344133,-15.551373,-0.170466,-3.553906, 0.063529, 1.417921,-1.613557,-17.065506,-0.715936,-3.470313, 0.328185, 0.079081, 0.079301,14.591478,75.833449,99.819738, 0.079080, 0.087991,595530.783750,100.000000,75.833396,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001995,-10.375275,-0.055209,,,,,
Sing,USC,191016 16:48:06.768, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-21.000022, 7.926117,-0.166337,-16.446674,-0.345932,-3.884641,-0.049145, 7.926117,-0.166337,-16.446674,-0.339001,-3.554386,-0.049145, 1.366317,-1.540166,-18.141255,-0.905507,-3.441520, 0.294950, 0.079095, 0.079329,14.592971,75.849770,99.825632, 0.079093, 0.087995,595575.913125,100.000000,75.849673,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001965,-10.375275,-0.059365,,,,,
Sing,USC,191016 16:48:23.862, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-22.000015, 8.594524,-0.045146,-17.295575,-0.407241,-3.977209,-0.090198, 8.594524,-0.045146,-17.295575,-0.405360,-3.619104,-0.090198, 1.361330,-1.536883,-19.203895,-0.986611,-3.493732, 0.301336, 0.079121, 0.079366,14.590096,75.865925,99.851505, 0.079121, 0.088016,595619.263125,100.000000,75.865831,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001942,-10.375275,-0.063181,,,,,
Sing,USC,191016 16:48:41.064, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-22.999988, 9.186450,-0.051760,-17.997944,-0.273037,-3.974052,-0.037655, 9.186450,-0.051760,-17.997944,-0.270881,-3.591283,-0.037655, 1.287078,-1.646183,-20.098584,-0.834317,-3.489685, 0.313239, 0.079008, 0.079232,14.591292,75.882898,99.776173, 0.078999, 0.087949,595136.011875,100.000000,75.882749,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001975,-10.375275,-0.067631,,,,,
Sing,USC,191016 16:48:58.068, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-24.000025, 9.809631, 0.077150,-18.649489,-0.563649,-4.011661,-0.233315, 9.809631, 0.077150,-18.649489,-0.566863,-3.602927,-0.233315, 1.252197,-1.627447,-20.971926,-1.176438,-3.449755, 0.268390, 0.078862, 0.079044,14.591720,75.898882,99.680395, 0.078851, 0.087863,594579.333125,100.000000,75.898771,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.002005,-10.375275,-0.072057,,,,,
Sing,USC,191016 16:49:15.257, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-25.000022,10.461782, 0.095317,-19.102388,-0.621212,-4.109305,-0.317767,10.461782, 0.095317,-19.102388,-0.625184,-3.673397,-0.317767, 1.279522,-1.722800,-21.673809,-1.270409,-3.509028, 0.241786, 0.078629, 0.078823,14.592058,75.915493,99.541020, 0.078628, 0.087739,593714.446250,100.000000,75.915424,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.002008,-10.375275,-0.076037,,,,,
Sing,USC,191016 16:49:32.261, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-26.000021,11.029496, 0.024988,-19.440607,-0.801996,-4.106899,-0.466718,11.029496, 0.024988,-19.440607,-0.803037,-3.647336,-0.466718, 1.244333,-1.890644,-22.236563,-1.484650,-3.452480, 0.204841, 0.078854, 0.079096,14.591472,75.933141,99.686451, 0.078855, 0.087865,594541.228750,100.000000,75.933036,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001949,-10.375275,-0.080206,,,,,
Sing,USC,191016 16:49:49.367, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-27.000013,11.711725,-0.051635,-19.831717,-0.745900,-4.166124,-0.463252,11.711725,-0.051635,-19.831717,-0.743748,-3.678136,-0.463252, 1.265284,-2.084571,-22.902353,-1.432016,-3.493106, 0.209730, 0.078909, 0.079084,14.591607,75.949791,99.715690, 0.078899, 0.087890,594682.972500,100.000000,75.949680,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001951,-10.375275,-0.083526,,,,,
Sing,USC,191016 16:50:06.365, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-28.000017,12.291423,-0.134868,-20.048554,-0.503077,-4.347850,-0.391648,12.291423,-0.134868,-20.048554,-0.497457,-3.835707,-0.391648, 1.254895,-2.267202,-23.373634,-1.204523,-3.691052, 0.196887, 0.078611, 0.078816,14.593996,75.966712,99.527354, 0.078612, 0.087722,593626.892500,100.000000,75.966651,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001975,-10.375275,-0.088160,,,,,
Sing,USC,191016 16:50:23.468, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-28.999986,12.957584,-0.163297,-20.621150,-0.398059,-4.329737,-0.445816,12.957584,-0.163297,-20.621150,-0.391255,-3.789838,-0.445816, 1.138658,-2.410876,-24.208441,-1.128723,-3.664321, 0.115936, 0.078993, 0.079229,14.593965,75.984968,99.772792, 0.078997, 0.087937,595051.543750,100.000000,75.984879,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001983,-10.375275,-0.093008,,,,,
Sing,USC,191016 16:50:40.464, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-30.000026,13.760812,-0.293693,-21.054640,-0.151521,-4.752408,-0.372161,13.760812,-0.293693,-21.054640,-0.139284,-4.179040,-0.372161, 1.164665,-2.678771,-24.984231,-0.933331,-4.091366, 0.109126, 0.078864, 0.078998,14.592260,76.002898,99.693510, 0.078853, 0.087866,594422.559375,100.000000,76.002737,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.002014,-10.375275,-0.098566,,,,,
Sing,USC,191016 16:50:57.562, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-31.000019,14.635743,-0.617971,-21.622879, 0.560904,-5.079293,-0.055493,14.635743,-0.617971,-21.622879, 0.586653,-4.469471,-0.055493, 1.126093,-3.150053,-25.902603,-0.198622,-4.503441, 0.054603, 0.078851, 0.079081,14.589699,76.019216,99.696784, 0.078853, 0.087867,594385.160000,100.000000,76.019106,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.002031,-10.375275,-0.103516,,,,,
Sing,USC,191016 16:51:14.762, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-31.999980,15.288163,-1.324708,-21.507296, 1.696761,-5.495763, 0.527028,15.288163,-1.324708,-21.507296, 1.751957,-4.858756, 0.527028, 1.175928,-3.959344,-26.095734, 1.026945,-5.089165,-0.020246, 0.078796, 0.079041,14.591865,76.038199,99.655450, 0.078797, 0.087829,594197.770625,100.000000,76.038166,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001947,-10.375275,-0.107955,,,,,
Sing,USC,191016 16:51:31.765, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-33.000023,16.272248,-1.547703,-21.710843, 2.200635,-6.301038, 0.793191,16.272248,-1.547703,-21.710843, 2.265122,-5.623028, 0.793191, 1.389745,-4.349836,-26.789731, 1.483932,-5.930936,-0.017905, 0.078636, 0.078869,14.592738,76.057227,99.556138, 0.078638, 0.087740,593572.503750,100.000000,76.057100,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001982,-10.375275,-0.114250,,,,,
Sing,USC,191016 16:51:48.858, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-34.000024,16.990744,-1.569256,-21.852381, 2.394413,-6.697689, 0.876807,16.990744,-1.569256,-21.852381, 2.459798,-5.989741, 0.876807, 1.426350,-4.495826,-27.320827, 1.636300,-6.325883,-0.046080, 0.079097, 0.079328,14.590842,76.076917,99.855331, 0.079099, 0.088002,595252.721250,100.000000,76.076835,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001950,-10.375275,-0.119282,,,,,
Sing,USC,191016 16:52:05.856, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.999999,-34.998523,18.008086,-2.723595,-21.722738, 5.012873,-8.012323, 2.368709,18.008086,-2.723595,-21.722738, 5.126357,-7.261986, 2.368709, 1.680913,-5.809289,-27.694997, 4.461140,-8.041842,-0.231908, 0.079016, 0.079144,14.588041,76.098173,99.811802, 0.079012, 0.087962,594834.905625,100.000000,76.098062,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.002036,-10.375275,-0.126120,,,,,
