Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw)
Sing,USC,240318 12:11:04.179, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,14.000003, 1.638836, 0.010667, 5.353281,-0.005430, 1.195070, 0.116055, 1.638836, 0.010667, 5.353281,-0.005430, 1.195070, 0.116055, 0.295079, 0.010667, 5.590736,-0.033345, 1.195070, 0.111294, 0.044681, 0.044457,14.598986,69.488181,74.801278, 0.044964, 0.066331,456041.941875,75.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.985453,-0.002939, 0.001680, 0.009333,-0.013478,,,,,
Sing,USC,240318 12:11:22.776, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,16.000026, 2.042829,-0.031422, 6.665947, 0.013094, 1.358043, 0.147155, 2.042829,-0.031422, 6.665947, 0.013094, 1.358043, 0.147155, 0.126306,-0.031422, 6.970800,-0.027974, 1.358043, 0.145064, 0.044675, 0.044490,14.601392,69.434416,74.794072, 0.044966, 0.066328,456144.527813,75.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.982842,-0.002973, 0.001703, 0.009035,-0.017467,,,,,
Sing,USC,240318 12:11:41.372, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,18.000031, 2.542557,-0.112655, 7.968345, 0.094964, 1.503562, 0.224638, 2.542557,-0.112655, 7.968345, 0.094964, 1.503562, 0.224638,-0.044243,-0.112655, 8.364040, 0.020899, 1.503562, 0.242989, 0.044673, 0.044498,14.602684,69.383010,74.787797, 0.044967, 0.066326,456220.606563,75.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.982044,-0.002965, 0.001686, 0.010292,-0.022295,,,,,
Sing,USC,240318 12:12:00.075, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,20.000019, 3.167048,-0.198585, 9.174169, 0.129023, 1.645294, 0.282067, 3.167048,-0.198585, 9.174169, 0.129023, 1.645294, 0.282067,-0.161703,-0.198585, 9.704094, 0.024768, 1.645294, 0.309185, 0.044594, 0.044355,14.602253,69.334122,74.716984, 0.044882, 0.066266,455828.140625,75.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.982545,-0.002992, 0.001733, 0.008891,-0.027307,,,,,
Sing,USC,240318 12:12:18.681, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,21.999957, 3.920830,-0.141026,10.357679,-0.127829, 1.823348, 0.172084, 3.920830,-0.141026,10.357679,-0.127829, 1.823348, 0.172084,-0.244716,-0.141026,11.072242,-0.182986, 1.823348, 0.111668, 0.044563, 0.044349,14.600891,69.291471,74.686502, 0.044848, 0.066242,455687.603125,75.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.976909,-0.002942, 0.001700, 0.009144,-0.032371,,,,,
Sing,USC,240318 12:12:37.269, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,24.000025, 4.629494,-0.202378,11.445976,-0.158765, 2.291987, 0.208131, 4.629494,-0.202378,11.445976,-0.158765, 2.291987, 0.208131,-0.426250,-0.202378,12.339403,-0.229694, 2.291987, 0.125562, 0.044526, 0.044263,14.600189,69.251576,74.657557, 0.044814, 0.066219,455551.445937,75.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.978263,-0.002958, 0.001745, 0.009026,-0.036879,,,,,
Sing,USC,240318 12:12:55.968, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,26.000003, 5.654239,-0.234321,12.692955,-0.194264, 2.217160, 0.252157, 5.654239,-0.234321,12.692955,-0.194264, 2.217160, 0.252157,-0.482230,-0.234321,13.887008,-0.285141, 2.217161, 0.141477, 0.044638, 0.044349,14.598410,69.214265,74.752645, 0.044927, 0.066305,456142.961250,75.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.978018,-0.002947, 0.001764, 0.008576,-0.043096,,,,,
Sing,USC,240318 12:13:14.675, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,27.999956, 6.643923,-0.200076,13.667398,-0.395564, 2.218899, 0.171607, 6.643923,-0.200076,13.667398,-0.395564, 2.218899, 0.171607,-0.550206,-0.200076,15.186729,-0.429828, 2.218899,-0.034185, 0.044583, 0.044306,14.597209,69.179594,74.704942, 0.044868, 0.066265,455859.456562,75.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.984348,-0.002933, 0.001714, 0.010647,-0.049457,,,,,
Sing,USC,240318 12:13:33.174, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,30.000022, 7.645428,-0.123272,14.538152,-0.651829, 2.423183, 0.071700, 7.645428,-0.123272,14.538152,-0.651829, 2.423183, 0.071700,-0.647947,-0.123272,16.413122,-0.600351, 2.423183,-0.263820, 0.044527, 0.044373,14.599693,69.146102,74.649499, 0.044810, 0.066218,455633.490000,75.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.983097,-0.002979, 0.001666, 0.010526,-0.055990,,,,,
Sing,USC,240318 12:13:51.764, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,32.000010, 8.713009,-0.159027,15.372612,-0.636826, 2.564175, 0.105333, 8.713009,-0.159027,15.372612,-0.636826, 2.564175, 0.105333,-0.757196,-0.159027,17.653906,-0.595876, 2.564175,-0.248138, 0.044550, 0.044331,14.598825,69.115499,74.672049, 0.044839, 0.066240,455807.623750,75.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.984301,-0.003000, 0.001729, 0.009637,-0.062543,,,,,
Sing,USC,240318 12:14:10.362, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,33.999975, 9.561578,-0.059169,15.803517,-0.776238, 3.160030, 0.107817, 9.561578,-0.059169,15.803517,-0.776238, 3.160030, 0.107817,-0.910298,-0.059169,18.448475,-0.703822, 3.160030,-0.344681, 0.044456, 0.044248,14.599456,69.089574,74.593742, 0.044750, 0.066172,455396.959688,75.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.982005,-0.003018, 0.001730, 0.010392,-0.070480,,,,,
